,wind_pred,wind_actual,solar_pred,solar_actual,price_intraday
2021-02-17 18:45:00+01:00,18853.198160065196,19412.0,0.0,0.0,50.5325
2021-02-17 19:00:00+01:00,18159.99235173303,19709.0,0.0,0.0,48.57
2021-02-17 19:15:00+01:00,18159.99235173303,19762.0,0.0,0.0,48.215
2021-02-17 19:30:00+01:00,18159.99235173303,19710.0,0.0,0.0,47.86
2021-02-17 19:45:00+01:00,18159.99235173303,19880.0,0.0,0.0,47.504999999999995
2021-02-17 20:00:00+01:00,17440.398162579135,19749.0,0.0,0.0,47.15
2021-02-17 20:15:00+01:00,17440.398162579135,19655.0,0.0,0.0,45.5625
2021-02-17 20:30:00+01:00,17440.398162579135,19483.0,0.0,1.0,43.974999999999994
2021-02-17 20:45:00+01:00,17440.398162579135,19303.0,0.0,0.0,42.387499999999996
2021-02-17 21:00:00+01:00,16134.562363123277,19501.0,0.0,0.0,40.8
2021-02-17 21:15:00+01:00,16134.562363123277,19505.0,0.0,0.0,41.6425
2021-02-17 21:30:00+01:00,16134.562363123277,19601.0,0.0,0.0,42.485
2021-02-17 21:45:00+01:00,16134.562363123277,19404.0,0.0,0.0,43.3275
2021-02-17 22:00:00+01:00,15574.582178188006,18821.0,0.0,0.0,44.17
2021-02-17 22:15:00+01:00,15574.582178188006,18611.0,0.0,0.0,41.5075
2021-02-17 22:30:00+01:00,15574.582178188006,18462.0,0.0,0.0,38.845
2021-02-17 22:45:00+01:00,15574.582178188006,18316.0,0.0,0.0,36.182500000000005
2021-02-17 23:00:00+01:00,15719.347218757222,18233.0,0.0,0.0,33.52
2021-02-17 23:15:00+01:00,15719.347218757222,18251.0,0.0,0.0,33.52
2021-02-17 23:30:00+01:00,15719.347218757222,17942.0,0.0,0.0,33.52
2021-02-17 23:45:00+01:00,15719.347218757222,17750.0,0.0,0.0,33.52
2021-02-18 00:00:00+01:00,16352.942322537852,17495.0,0.0,0.0,36.55
2021-02-18 00:15:00+01:00,16352.942322537852,17391.0,0.0,0.0,37.4775
2021-02-18 00:30:00+01:00,16352.942322537852,17165.0,0.0,0.0,38.405
2021-02-18 00:45:00+01:00,16352.942322537852,17311.0,0.0,0.0,39.332499999999996
2021-02-18 01:00:00+01:00,15903.489335321261,17359.0,0.0,0.0,40.26
2021-02-18 01:15:00+01:00,15903.489335321261,17200.0,0.0,0.0,39.662499999999994
2021-02-18 01:30:00+01:00,15903.489335321261,17120.0,0.0,0.0,39.065
2021-02-18 01:45:00+01:00,15903.489335321261,17039.0,0.0,0.0,38.4675
2021-02-18 02:00:00+01:00,15304.566854446877,16984.0,0.0,0.0,37.87
2021-02-18 02:15:00+01:00,15304.566854446877,16931.0,0.0,0.0,36.449999999999996
2021-02-18 02:30:00+01:00,15304.566854446877,16783.0,0.0,0.0,35.03
2021-02-18 02:45:00+01:00,15304.566854446877,16681.0,0.0,0.0,33.61
2021-02-18 03:00:00+01:00,14900.820041438314,16622.0,0.0,0.0,32.19
2021-02-18 03:15:00+01:00,14900.820041438314,16539.0,0.0,0.0,34.2925
2021-02-18 03:30:00+01:00,14900.820041438314,16457.0,0.0,0.0,36.394999999999996
2021-02-18 03:45:00+01:00,14900.820041438314,16404.0,0.0,0.0,38.4975
2021-02-18 04:00:00+01:00,14838.47997547816,16290.0,0.0,0.0,40.6
2021-02-18 04:15:00+01:00,14838.47997547816,16263.0,0.0,0.0,37.44
2021-02-18 04:30:00+01:00,14838.47997547816,16295.0,0.0,0.0,34.28
2021-02-18 04:45:00+01:00,14838.47997547816,16310.0,0.0,0.0,31.12
2021-02-18 05:00:00+01:00,14787.993900336525,16354.0,0.0,0.0,27.96
2021-02-18 05:15:00+01:00,14787.993900336525,16481.0,0.0,0.0,35.06
2021-02-18 05:30:00+01:00,14787.993900336525,16854.0,0.0,0.0,42.16
2021-02-18 05:45:00+01:00,14787.993900336525,17039.0,0.0,0.0,49.26
2021-02-18 06:00:00+01:00,15286.161272419553,17641.0,0.0,0.0,56.36
2021-02-18 06:15:00+01:00,15286.161272419553,17950.0,0.0,0.0,54.0025
2021-02-18 06:30:00+01:00,15286.161272419553,18254.0,0.0,0.0,51.644999999999996
2021-02-18 06:45:00+01:00,15286.161272419553,18443.0,0.0,0.0,49.2875
2021-02-18 07:00:00+01:00,16101.512831530634,18495.0,296.7295856960086,10.0,46.93
2021-02-18 07:15:00+01:00,16101.512831530634,18709.0,296.7295856960086,50.0,47.87
2021-02-18 07:30:00+01:00,16101.512831530634,18916.0,296.7295856960086,309.0,48.81
2021-02-18 07:45:00+01:00,16101.512831530634,19123.0,296.7295856960086,906.0,49.75
2021-02-18 08:00:00+01:00,16766.55133544593,19178.0,3135.6451606861037,1801.0,50.69
2021-02-18 08:15:00+01:00,16766.55133544593,19309.0,3135.6451606861037,2929.0,49.6425
2021-02-18 08:30:00+01:00,16766.55133544593,19451.0,3135.6451606861037,4159.0,48.595
2021-02-18 08:45:00+01:00,16766.55133544593,19680.0,3135.6451606861037,5366.0,47.5475
2021-02-18 09:00:00+01:00,17349.163948538084,19928.0,7388.234997871577,6596.0,46.5
2021-02-18 09:15:00+01:00,17349.163948538084,19923.0,7388.234997871577,7815.0,44.9125
2021-02-18 09:30:00+01:00,17349.163948538084,19838.0,7388.234997871577,9205.0,43.325
2021-02-18 09:45:00+01:00,17349.163948538084,19640.0,7388.234997871577,10575.0,41.7375
2021-02-18 10:00:00+01:00,17129.303010936885,19483.0,10871.58576530396,11828.0,40.15
2021-02-18 10:15:00+01:00,17129.303010936885,19395.0,10871.58576530396,12926.0,40.707499999999996
2021-02-18 10:30:00+01:00,17129.303010936885,19142.0,10871.58576530396,13957.0,41.265
2021-02-18 10:45:00+01:00,17129.303010936885,18736.0,10871.58576530396,14931.0,41.822500000000005
2021-02-18 11:00:00+01:00,16657.30384358098,18493.0,13971.248014412617,15748.0,42.38
2021-02-18 11:15:00+01:00,16657.30384358098,18422.0,13971.248014412617,16625.0,41.167500000000004
2021-02-18 11:30:00+01:00,16657.30384358098,18440.0,13971.248014412617,17160.0,39.955
2021-02-18 11:45:00+01:00,16657.30384358098,18392.0,13971.248014412617,17485.0,38.7425
2021-02-18 12:00:00+01:00,17224.50309828015,18573.0,14911.53426191334,17683.0,37.53
2021-02-18 12:15:00+01:00,17224.50309828015,18653.0,14911.53426191334,17641.0,36.8525
2021-02-18 12:30:00+01:00,17224.50309828015,18952.0,14911.53426191334,17495.0,36.175
2021-02-18 12:45:00+01:00,17224.50309828015,19354.0,14911.53426191334,17207.0,35.4975
2021-02-18 13:00:00+01:00,18290.79138075159,19749.0,13479.76847675151,16711.0,34.82
2021-02-18 13:15:00+01:00,18290.79138075159,20206.0,13479.76847675151,15951.0,35.205
2021-02-18 13:30:00+01:00,18290.79138075159,20607.0,13479.76847675151,15107.0,35.59
2021-02-18 13:45:00+01:00,18290.79138075159,21081.0,13479.76847675151,14208.0,35.975
2021-02-18 14:00:00+01:00,20015.487876074694,21548.0,10569.991225862139,13345.0,36.36
2021-02-18 14:15:00+01:00,20015.487876074694,22084.0,10569.991225862139,12220.0,37.2525
2021-02-18 14:30:00+01:00,20015.487876074694,22807.0,10569.991225862139,10950.0,38.144999999999996
2021-02-18 14:45:00+01:00,20015.487876074694,23577.0,10569.991225862139,9677.0,39.0375
2021-02-18 15:00:00+01:00,23475.507444424817,24158.0,6978.5172325018575,8333.0,39.93
2021-02-18 15:15:00+01:00,23475.507444424817,24886.0,6978.5172325018575,7099.0,40.735
2021-02-18 15:30:00+01:00,23475.507444424817,25727.0,6978.5172325018575,5944.0,41.54
2021-02-18 15:45:00+01:00,23475.507444424817,26311.0,6978.5172325018575,4822.0,42.345
2021-02-18 16:00:00+01:00,27683.25018003787,27544.0,2744.869324568064,3783.0,43.15
2021-02-18 16:15:00+01:00,27683.25018003787,28854.0,2744.869324568064,2798.0,45.692499999999995
2021-02-18 16:30:00+01:00,27683.25018003787,30185.0,2744.869324568064,1876.0,48.235
2021-02-18 16:45:00+01:00,27683.25018003787,31007.0,2744.869324568064,1119.0,50.7775
2021-02-18 17:00:00+01:00,30885.435281364134,32175.0,383.4024959206896,547.0,53.32
2021-02-18 17:15:00+01:00,30885.435281364134,33247.0,383.4024959206896,181.0,52.6275
2021-02-18 17:30:00+01:00,30885.435281364134,34119.0,383.4024959206896,29.0,51.935
2021-02-18 17:45:00+01:00,30885.435281364134,34911.0,383.4024959206896,1.0,51.2425
2021-02-18 18:00:00+01:00,32873.13810015349,35587.0,0.0,0.0,50.55
2021-02-18 18:15:00+01:00,32873.13810015349,36038.0,0.0,0.0,50.23
2021-02-18 18:30:00+01:00,32873.13810015349,35837.0,0.0,0.0,49.91
2021-02-18 18:45:00+01:00,32873.13810015349,36104.0,0.0,0.0,49.59
2021-02-18 19:00:00+01:00,32722.56135863271,36100.0,0.0,0.0,49.27
2021-02-18 19:15:00+01:00,32722.56135863271,35978.0,0.0,0.0,49.3275
2021-02-18 19:30:00+01:00,32722.56135863271,35947.0,0.0,0.0,49.385000000000005
2021-02-18 19:45:00+01:00,32722.56135863271,35760.0,0.0,0.0,49.4425
2021-02-18 20:00:00+01:00,32839.85075321128,35970.0,0.0,0.0,49.5
2021-02-18 20:15:00+01:00,32839.85075321128,35979.0,0.0,0.0,48.855000000000004
2021-02-18 20:30:00+01:00,32839.85075321128,35747.0,0.0,0.0,48.21
2021-02-18 20:45:00+01:00,32839.85075321128,35201.0,0.0,0.0,47.565
2021-02-18 21:00:00+01:00,32653.190269820418,34797.0,0.0,0.0,46.92
2021-02-18 21:15:00+01:00,32653.190269820418,33853.0,0.0,0.0,47.78
2021-02-18 21:30:00+01:00,32653.190269820418,33206.0,0.0,0.0,48.64
2021-02-18 21:45:00+01:00,32653.190269820418,32958.0,0.0,0.0,49.5
2021-02-18 22:00:00+01:00,32461.250579973097,32424.0,0.0,0.0,50.36
2021-02-18 22:15:00+01:00,32461.250579973097,32529.0,0.0,0.0,48.3575
2021-02-18 22:30:00+01:00,32461.250579973097,32817.0,0.0,0.0,46.355000000000004
2021-02-18 22:45:00+01:00,32461.250579973097,32773.0,0.0,0.0,44.3525
2021-02-18 23:00:00+01:00,32880.872934710416,32497.0,0.0,0.0,42.35
2021-02-18 23:15:00+01:00,32880.872934710416,32816.0,0.0,0.0,42.35
2021-02-18 23:30:00+01:00,32880.872934710416,32898.0,0.0,0.0,42.35
2021-02-18 23:45:00+01:00,32880.872934710416,32679.0,0.0,0.0,42.35
2021-02-19 00:00:00+01:00,33268.27891880342,32752.0,0.0,0.0,32.94
2021-02-19 00:15:00+01:00,33268.27891880342,32313.0,0.0,0.0,34.8275
2021-02-19 00:30:00+01:00,33268.27891880342,31935.0,0.0,0.0,36.715
2021-02-19 00:45:00+01:00,33268.27891880342,31613.0,0.0,0.0,38.6025
2021-02-19 01:00:00+01:00,31947.937232183198,31226.0,0.0,0.0,40.49
2021-02-19 01:15:00+01:00,31947.937232183198,31187.0,0.0,0.0,41.205
2021-02-19 01:30:00+01:00,31947.937232183198,31206.0,0.0,0.0,41.92
2021-02-19 01:45:00+01:00,31947.937232183198,30863.0,0.0,0.0,42.635000000000005
2021-02-19 02:00:00+01:00,29985.833257099523,30599.0,0.0,0.0,43.35
2021-02-19 02:15:00+01:00,29985.833257099523,30310.0,0.0,0.0,42.8575
2021-02-19 02:30:00+01:00,29985.833257099523,30144.0,0.0,0.0,42.365
2021-02-19 02:45:00+01:00,29985.833257099523,30235.0,0.0,0.0,41.8725
2021-02-19 03:00:00+01:00,28786.445129387987,30052.0,0.0,0.0,41.38
2021-02-19 03:15:00+01:00,28786.445129387987,29738.0,0.0,0.0,40.2175
2021-02-19 03:30:00+01:00,28786.445129387987,29475.0,0.0,0.0,39.055
2021-02-19 03:45:00+01:00,28786.445129387987,29640.0,0.0,0.0,37.8925
2021-02-19 04:00:00+01:00,27948.82968062133,29607.0,0.0,0.0,36.73
2021-02-19 04:15:00+01:00,27948.82968062133,29164.0,0.0,0.0,37.3625
2021-02-19 04:30:00+01:00,27948.82968062133,29011.0,0.0,0.0,37.995
2021-02-19 04:45:00+01:00,27948.82968062133,28585.0,0.0,0.0,38.6275
2021-02-19 05:00:00+01:00,26809.83116721841,28347.0,0.0,0.0,39.26
2021-02-19 05:15:00+01:00,26809.83116721841,28146.0,0.0,0.0,43.1425
2021-02-19 05:30:00+01:00,26809.83116721841,27810.0,0.0,0.0,47.025
2021-02-19 05:45:00+01:00,26809.83116721841,27715.0,0.0,0.0,50.9075
2021-02-19 06:00:00+01:00,25241.476068103853,27760.0,0.0,0.0,54.79
2021-02-19 06:15:00+01:00,25241.476068103853,27273.0,0.0,0.0,52.6125
2021-02-19 06:30:00+01:00,25241.476068103853,26651.0,0.0,0.0,50.435
2021-02-19 06:45:00+01:00,25241.476068103853,25995.0,0.0,0.0,48.2575
2021-02-19 07:00:00+01:00,24035.22284804595,25446.0,282.8929577349569,17.0,46.08
2021-02-19 07:15:00+01:00,24035.22284804595,25163.0,282.8929577349569,79.0,51.5625
2021-02-19 07:30:00+01:00,24035.22284804595,24637.0,282.8929577349569,207.0,57.045
2021-02-19 07:45:00+01:00,24035.22284804595,24384.0,282.8929577349569,623.0,62.5275
2021-02-19 08:00:00+01:00,22195.484388182544,23692.0,3473.3487795931087,1315.0,68.01
2021-02-19 08:15:00+01:00,22195.484388182544,22876.0,3473.3487795931087,2221.0,63.822500000000005
2021-02-19 08:30:00+01:00,22195.484388182544,22380.0,3473.3487795931087,3282.0,59.635000000000005
2021-02-19 08:45:00+01:00,22195.484388182544,21673.0,3473.3487795931087,4579.0,55.4475
2021-02-19 09:00:00+01:00,18476.224688697668,21102.0,8719.553930142258,5999.0,51.26
2021-02-19 09:15:00+01:00,18476.224688697668,20465.0,8719.553930142258,7499.0,50.474999999999994
2021-02-19 09:30:00+01:00,18476.224688697668,19947.0,8719.553930142258,8881.0,49.69
2021-02-19 09:45:00+01:00,18476.224688697668,19598.0,8719.553930142258,10307.0,48.905
2021-02-19 10:00:00+01:00,17228.380720631998,19334.0,12252.209513224101,11693.0,48.12
2021-02-19 10:15:00+01:00,17228.380720631998,18481.0,12252.209513224101,12752.0,46.6125
2021-02-19 10:30:00+01:00,17228.380720631998,17810.0,12252.209513224101,13855.0,45.105000000000004
2021-02-19 10:45:00+01:00,17228.380720631998,17325.0,12252.209513224101,14840.0,43.597500000000004
2021-02-19 11:00:00+01:00,17305.755764165016,16894.0,14725.778759019846,15680.0,42.09
2021-02-19 11:15:00+01:00,17305.755764165016,16358.0,14725.778759019846,16373.0,42.095
2021-02-19 11:30:00+01:00,17305.755764165016,15938.0,14725.778759019846,16930.0,42.1
2021-02-19 11:45:00+01:00,17305.755764165016,15554.0,14725.778759019846,17505.0,42.105000000000004
2021-02-19 12:00:00+01:00,16313.366980784742,15464.0,15738.976514640113,17970.0,42.11
2021-02-19 12:15:00+01:00,16313.366980784742,15431.0,15738.976514640113,18375.0,40.24
2021-02-19 12:30:00+01:00,16313.366980784742,15200.0,15738.976514640113,18570.0,38.370000000000005
2021-02-19 12:45:00+01:00,16313.366980784742,14999.0,15738.976514640113,18608.0,36.5
2021-02-19 13:00:00+01:00,15649.397381104513,14988.0,14981.382750725152,18548.0,34.63
2021-02-19 13:15:00+01:00,15649.397381104513,14859.0,14981.382750725152,18285.0,34.645
2021-02-19 13:30:00+01:00,15649.397381104513,14662.0,14981.382750725152,17853.0,34.66
2021-02-19 13:45:00+01:00,15649.397381104513,14555.0,14981.382750725152,17398.0,34.675
2021-02-19 14:00:00+01:00,14272.276316495954,14311.0,12208.349413690015,16922.0,34.69
2021-02-19 14:15:00+01:00,14272.276316495954,14105.0,12208.349413690015,16181.0,34.51
2021-02-19 14:30:00+01:00,14272.276316495954,13577.0,12208.349413690015,15190.0,34.33
2021-02-19 14:45:00+01:00,14272.276316495954,13131.0,12208.349413690015,14074.0,34.15
2021-02-19 15:00:00+01:00,12327.862508642247,12656.0,8196.10198774812,12928.0,33.97
2021-02-19 15:15:00+01:00,12327.862508642247,12289.0,8196.10198774812,11472.0,38.4875
2021-02-19 15:30:00+01:00,12327.862508642247,12120.0,8196.10198774812,9880.0,43.004999999999995
2021-02-19 15:45:00+01:00,12327.862508642247,11746.0,8196.10198774812,8168.0,47.5225
2021-02-19 16:00:00+01:00,11930.832974758438,11486.0,3868.4967041719683,6548.0,52.04
2021-02-19 16:15:00+01:00,11930.832974758438,11184.0,3868.4967041719683,4949.0,54.2125
2021-02-19 16:30:00+01:00,11930.832974758438,10812.0,3868.4967041719683,3498.0,56.385
2021-02-19 16:45:00+01:00,11930.832974758438,10855.0,3868.4967041719683,2225.0,58.5575
2021-02-19 17:00:00+01:00,13059.246168244399,11226.0,497.0833503486327,1182.0,60.73
2021-02-19 17:15:00+01:00,13059.246168244399,11868.0,497.0833503486327,475.0,64.6275
2021-02-19 17:30:00+01:00,13059.246168244399,12436.0,497.0833503486327,120.0,68.52499999999999
2021-02-19 17:45:00+01:00,13059.246168244399,13094.0,497.0833503486327,9.0,72.4225
2021-02-19 18:00:00+01:00,14976.233827109727,13972.0,0.0,0.0,76.32
2021-02-19 18:15:00+01:00,14976.233827109727,14852.0,0.0,0.0,73.4125
2021-02-19 18:30:00+01:00,14976.233827109727,15591.0,0.0,0.0,70.505
2021-02-19 18:45:00+01:00,14976.233827109727,16162.0,0.0,0.0,67.5975
2021-02-19 19:00:00+01:00,16939.55816960291,16852.0,0.0,0.0,64.69
2021-02-19 19:15:00+01:00,16939.55816960291,17545.0,0.0,0.0,59.54
2021-02-19 19:30:00+01:00,16939.55816960291,18098.0,0.0,0.0,54.39
2021-02-19 19:45:00+01:00,16939.55816960291,18635.0,0.0,0.0,49.24
2021-02-19 20:00:00+01:00,18488.919115260527,19300.0,0.0,0.0,44.09
2021-02-19 20:15:00+01:00,18488.919115260527,19471.0,0.0,0.0,42.42
2021-02-19 20:30:00+01:00,18488.919115260527,19622.0,0.0,0.0,40.75
2021-02-19 20:45:00+01:00,18488.919115260527,19734.0,0.0,0.0,39.08
2021-02-19 21:00:00+01:00,18765.59130470986,19944.0,0.0,0.0,37.41
2021-02-19 21:15:00+01:00,18765.59130470986,20347.0,0.0,0.0,40.309999999999995
2021-02-19 21:30:00+01:00,18765.59130470986,20228.0,0.0,0.0,43.209999999999994
2021-02-19 21:45:00+01:00,18765.59130470986,20140.0,0.0,0.0,46.11
2021-02-19 22:00:00+01:00,18545.45016081408,19826.0,0.0,0.0,49.01
2021-02-19 22:15:00+01:00,18545.45016081408,20036.0,0.0,0.0,48.0475
2021-02-19 22:30:00+01:00,18545.45016081408,20064.0,0.0,0.0,47.084999999999994
2021-02-19 22:45:00+01:00,18545.45016081408,20104.0,0.0,0.0,46.122499999999995
2021-02-19 23:00:00+01:00,18514.662910439536,20068.0,0.0,0.0,45.16
2021-02-19 23:15:00+01:00,18514.662910439536,20053.0,0.0,0.0,45.16
2021-02-19 23:30:00+01:00,18514.662910439536,20088.0,0.0,0.0,45.16
2021-02-19 23:45:00+01:00,18514.662910439536,19932.0,0.0,0.0,45.16
2021-02-20 00:00:00+01:00,17978.873265225564,19837.0,0.0,0.0,36.99
2021-02-20 00:15:00+01:00,17978.873265225564,19691.0,0.0,0.0,38.855000000000004
2021-02-20 00:30:00+01:00,17978.873265225564,19520.0,0.0,0.0,40.72
2021-02-20 00:45:00+01:00,17978.873265225564,19438.0,0.0,0.0,42.585
2021-02-20 01:00:00+01:00,18321.495534404734,19325.0,0.0,0.0,44.45
2021-02-20 01:15:00+01:00,18321.495534404734,19219.0,0.0,0.0,43.965
2021-02-20 01:30:00+01:00,18321.495534404734,19000.0,0.0,0.0,43.480000000000004
2021-02-20 01:45:00+01:00,18321.495534404734,18914.0,0.0,0.0,42.995
2021-02-20 02:00:00+01:00,17610.25481709081,18964.0,0.0,0.0,42.51
2021-02-20 02:15:00+01:00,17610.25481709081,19039.0,0.0,0.0,42.415
2021-02-20 02:30:00+01:00,17610.25481709081,19067.0,0.0,0.0,42.32
2021-02-20 02:45:00+01:00,17610.25481709081,19127.0,0.0,0.0,42.225
2021-02-20 03:00:00+01:00,17487.956572618128,19181.0,0.0,0.0,42.13
2021-02-20 03:15:00+01:00,17487.956572618128,19412.0,0.0,0.0,40.5825
2021-02-20 03:30:00+01:00,17487.956572618128,19577.0,0.0,0.0,39.035
2021-02-20 03:45:00+01:00,17487.956572618128,19763.0,0.0,0.0,37.4875
2021-02-20 04:00:00+01:00,17913.168944177418,19858.0,0.0,0.0,35.94
2021-02-20 04:15:00+01:00,17913.168944177418,19950.0,0.0,0.0,36.6075
2021-02-20 04:30:00+01:00,17913.168944177418,20151.0,0.0,0.0,37.275
2021-02-20 04:45:00+01:00,17913.168944177418,20332.0,0.0,0.0,37.942499999999995
2021-02-20 05:00:00+01:00,18387.121379504242,20420.0,0.0,0.0,38.61
2021-02-20 05:15:00+01:00,18387.121379504242,20508.0,0.0,0.0,38.965
2021-02-20 05:30:00+01:00,18387.121379504242,20495.0,0.0,0.0,39.32
2021-02-20 05:45:00+01:00,18387.121379504242,20715.0,0.0,0.0,39.675
2021-02-20 06:00:00+01:00,18865.092899510622,21028.0,0.0,0.0,40.03
2021-02-20 06:15:00+01:00,18865.092899510622,21064.0,0.0,0.0,38.58
2021-02-20 06:30:00+01:00,18865.092899510622,21119.0,0.0,0.0,37.129999999999995
2021-02-20 06:45:00+01:00,18865.092899510622,21319.0,0.0,1.0,35.68
2021-02-20 07:00:00+01:00,19005.45826330785,21456.0,442.0071247434674,12.0,34.23
2021-02-20 07:15:00+01:00,19005.45826330785,21468.0,442.0071247434674,87.0,36.195
2021-02-20 07:30:00+01:00,19005.45826330785,21531.0,442.0071247434674,508.0,38.16
2021-02-20 07:45:00+01:00,19005.45826330785,21387.0,442.0071247434674,1362.0,40.125
2021-02-20 08:00:00+01:00,18552.551668896867,21497.0,4054.074161486129,2541.0,42.09
2021-02-20 08:15:00+01:00,18552.551668896867,21314.0,4054.074161486129,3963.0,43.962500000000006
2021-02-20 08:30:00+01:00,18552.551668896867,21209.0,4054.074161486129,5421.0,45.835
2021-02-20 08:45:00+01:00,18552.551668896867,20879.0,4054.074161486129,7067.0,47.707499999999996
2021-02-20 09:00:00+01:00,16983.625446983333,20450.0,9249.395969537776,8752.0,49.58
2021-02-20 09:15:00+01:00,16983.625446983333,19827.0,9249.395969537776,10469.0,42.277499999999996
2021-02-20 09:30:00+01:00,16983.625446983333,19273.0,9249.395969537776,12255.0,34.975
2021-02-20 09:45:00+01:00,16983.625446983333,18567.0,9249.395969537776,13993.0,27.6725
2021-02-20 10:00:00+01:00,14849.097216833414,17764.0,13728.975697362774,15554.0,20.37
2021-02-20 10:15:00+01:00,14849.097216833414,16963.0,13728.975697362774,16943.0,23.407500000000002
2021-02-20 10:30:00+01:00,14849.097216833414,16025.0,13728.975697362774,18209.0,26.445
2021-02-20 10:45:00+01:00,14849.097216833414,15120.0,13728.975697362774,19471.0,29.4825
2021-02-20 11:00:00+01:00,13610.62414468979,14486.0,17867.423372678975,20607.0,32.52
2021-02-20 11:15:00+01:00,13610.62414468979,13990.0,17867.423372678975,21497.0,33.760000000000005
2021-02-20 11:30:00+01:00,13610.62414468979,13613.0,17867.423372678975,22378.0,35.0
2021-02-20 11:45:00+01:00,13610.62414468979,13356.0,17867.423372678975,23107.0,36.239999999999995
2021-02-20 12:00:00+01:00,13440.588032108877,13277.0,19602.53218895645,23720.0,37.48
2021-02-20 12:15:00+01:00,13440.588032108877,13238.0,19602.53218895645,24104.0,35.8
2021-02-20 12:30:00+01:00,13440.588032108877,13265.0,19602.53218895645,24112.0,34.12
2021-02-20 12:45:00+01:00,13440.588032108877,13485.0,19602.53218895645,23887.0,32.44
2021-02-20 13:00:00+01:00,13805.026942010933,13655.0,18412.2026456896,23523.0,30.76
2021-02-20 13:15:00+01:00,13805.026942010933,13817.0,18412.2026456896,22972.0,28.770000000000003
2021-02-20 13:30:00+01:00,13805.026942010933,14049.0,18412.2026456896,22211.0,26.78
2021-02-20 13:45:00+01:00,13805.026942010933,13983.0,18412.2026456896,21316.0,24.79
2021-02-20 14:00:00+01:00,14863.268463157694,13962.0,15696.080056188617,20287.0,22.8
2021-02-20 14:15:00+01:00,14863.268463157694,14293.0,15696.080056188617,19135.0,27.4775
2021-02-20 14:30:00+01:00,14863.268463157694,14399.0,15696.080056188617,17950.0,32.155
2021-02-20 14:45:00+01:00,14863.268463157694,14422.0,15696.080056188617,16498.0,36.832499999999996
2021-02-20 15:00:00+01:00,15626.051584265531,14680.0,11333.017230176198,14890.0,41.51
